,Genus,Species,Source_class,GCF_id,Variants,Total variants,Total strains,Variant %
513,Levilactobacillus,Levilactobacillus_brevis,Urine,3,4070,654537,67,0.62
514,Levilactobacillus,Levilactobacillus_brevis,Vagina,8,14716,654537,67,2.25
515,Levilactobacillus,Levilactobacillus_brevis,Vegetables,4,5763,654537,67,0.88
516,Levilactobacillus,Levilactobacillus_brevis,Yoghurt,5,7860,654537,67,1.2
517,Ligilactobacillus,Ligilactobacillus_ruminis,Animal,2,9449,246759,39,3.83
518,Ligilactobacillus,Ligilactobacillus_ruminis,Animal gut,1,7693,246759,39,3.12
519,Ligilactobacillus,Ligilactobacillus_ruminis,Bakery products,1,1502,246759,39,0.61
520,Ligilactobacillus,Ligilactobacillus_ruminis,Feces,10,26276,246759,39,10.65
521,Ligilactobacillus,Ligilactobacillus_ruminis,Human,26,39210,246759,39,15.89
522,Ligilactobacillus,Ligilactobacillus_ruminis,Human gut,13,23291,246759,39,9.44
523,Ligilactobacillus,Ligilactobacillus_ruminis,Oral cavity,1,1908,246759,39,0.77
524,Ligilactobacillus,Ligilactobacillus_ruminis,Unknown,50,101523,246759,39,41.14
525,Ligilactobacillus,Ligilactobacillus_ruminis,Urine,3,6124,246759,39,2.48
526,Ligilactobacillus,Ligilactobacillus_ruminis,Vagina,15,29783,246759,39,12.07
527,Ligilactobacillus,Ligilactobacillus_salivarius,Alcoholic drink,5,11283,1187837,150,0.95
528,Ligilactobacillus,Ligilactobacillus_salivarius,Animal,7,21863,1187837,150,1.84
529,Ligilactobacillus,Ligilactobacillus_salivarius,Animal gut,6,19154,1187837,150,1.61
530,Ligilactobacillus,Ligilactobacillus_salivarius,Apple dumpster,1,969,1187837,150,0.08
531,Ligilactobacillus,Ligilactobacillus_salivarius,Bakery products,2,2335,1187837,150,0.2
532,Ligilactobacillus,Ligilactobacillus_salivarius,Biofilm,5,13534,1187837,150,1.14
533,Ligilactobacillus,Ligilactobacillus_salivarius,Blood,3,5689,1187837,150,0.48
534,Ligilactobacillus,Ligilactobacillus_salivarius,Cheese,43,51951,1187837,150,4.37
535,Ligilactobacillus,Ligilactobacillus_salivarius,Commercial products,1,857,1187837,150,0.07
536,Ligilactobacillus,Ligilactobacillus_salivarius,Congee,1,952,1187837,150,0.08
537,Ligilactobacillus,Ligilactobacillus_salivarius,Dairy products,12,18575,1187837,150,1.56
538,Ligilactobacillus,Ligilactobacillus_salivarius,Dietary supplements,12,14350,1187837,150,1.21
539,Ligilactobacillus,Ligilactobacillus_salivarius,Environment,6,14824,1187837,150,1.25
540,Ligilactobacillus,Ligilactobacillus_salivarius,Feces,63,104864,1187837,150,8.83
541,Ligilactobacillus,Ligilactobacillus_salivarius,Fermented food,65,130718,1187837,150,11.0
542,Ligilactobacillus,Ligilactobacillus_salivarius,Fermented milk,12,14916,1187837,150,1.26
543,Ligilactobacillus,Ligilactobacillus_salivarius,Fish gut,1,838,1187837,150,0.07
544,Ligilactobacillus,Ligilactobacillus_salivarius,Fodder,3,4512,1187837,150,0.38
545,Ligilactobacillus,Ligilactobacillus_salivarius,Fruits,1,1015,1187837,150,0.09
546,Ligilactobacillus,Ligilactobacillus_salivarius,Human,44,89474,1187837,150,7.53
547,Ligilactobacillus,Ligilactobacillus_salivarius,Human gut,27,57447,1187837,150,4.84
548,Ligilactobacillus,Ligilactobacillus_salivarius,Industry,1,943,1187837,150,0.08
549,Ligilactobacillus,Ligilactobacillus_salivarius,Kitchen E,1,957,1187837,150,0.08
550,Ligilactobacillus,Ligilactobacillus_salivarius,Lab culture,1,853,1187837,150,0.07
551,Ligilactobacillus,Ligilactobacillus_salivarius,Meat & meat products,7,8174,1187837,150,0.69
552,Ligilactobacillus,Ligilactobacillus_salivarius,Milk,16,21473,1187837,150,1.81
553,Ligilactobacillus,Ligilactobacillus_salivarius,Milk products,2,3570,1187837,150,0.3
554,Ligilactobacillus,Ligilactobacillus_salivarius,Oral cavity,9,14729,1187837,150,1.24
555,Ligilactobacillus,Ligilactobacillus_salivarius,Other food,6,5857,1187837,150,0.49
556,Ligilactobacillus,Ligilactobacillus_salivarius,Pickles,2,7502,1187837,150,0.63
557,Ligilactobacillus,Ligilactobacillus_salivarius,Plants,3,3044,1187837,150,0.26
558,Ligilactobacillus,Ligilactobacillus_salivarius,Probiotics,3,4176,1187837,150,0.35
559,Ligilactobacillus,Ligilactobacillus_salivarius,Soil,1,2517,1187837,150,0.21
560,Ligilactobacillus,Ligilactobacillus_salivarius,Starter culture,9,19125,1187837,150,1.61
561,Ligilactobacillus,Ligilactobacillus_salivarius,Unknown,268,469488,1187837,150,39.52
562,Ligilactobacillus,Ligilactobacillus_salivarius,Urine,3,6124,1187837,150,0.52
563,Ligilactobacillus,Ligilactobacillus_salivarius,Vagina,18,35937,1187837,150,3.03
564,Ligilactobacillus,Ligilactobacillus_salivarius,Yoghurt,2,3248,1187837,150,0.27
565,Limosilactobacillus,Limosilactobacillus_fermentum,Alcoholic drink,51,44286,713111,49,6.21
566,Limosilactobacillus,Limosilactobacillus_fermentum,Animals,1,1077,713111,49,0.15
567,Limosilactobacillus,Limosilactobacillus_fermentum,Bakery products,1,2346,713111,49,0.33
568,Limosilactobacillus,Limosilactobacillus_fermentum,Cereal,1,1096,713111,49,0.15
569,Limosilactobacillus,Limosilactobacillus_fermentum,Cheese,141,202802,713111,49,28.44
570,Limosilactobacillus,Limosilactobacillus_fermentum,Cheese containers,1,2034,713111,49,0.29
571,Limosilactobacillus,Limosilactobacillus_fermentum,Chicken,1,981,713111,49,0.14
572,Limosilactobacillus,Limosilactobacillus_fermentum,Corn slurry,1,1045,713111,49,0.15
573,Limosilactobacillus,Limosilactobacillus_fermentum,Dairy products,3,2693,713111,49,0.38
574,Limosilactobacillus,Limosilactobacillus_fermentum,Dietary supplements,1,2183,713111,49,0.31
575,Limosilactobacillus,Limosilactobacillus_fermentum,Environmental material,1,1085,713111,49,0.15
576,Limosilactobacillus,Limosilactobacillus_fermentum,Feces,60,93845,713111,49,13.16
577,Limosilactobacillus,Limosilactobacillus_fermentum,Fermented food,44,54598,713111,49,7.66
578,Limosilactobacillus,Limosilactobacillus_fermentum,Fermented milk,2,2907,713111,49,0.41
579,Limosilactobacillus,Limosilactobacillus_fermentum,Fish,2,2130,713111,49,0.3
580,Limosilactobacillus,Limosilactobacillus_fermentum,Fodder,2,2862,713111,49,0.4
581,Limosilactobacillus,Limosilactobacillus_fermentum,Fruit juice,1,828,713111,49,0.12
582,Limosilactobacillus,Limosilactobacillus_fermentum,Honey,1,1041,713111,49,0.15
583,Limosilactobacillus,Limosilactobacillus_fermentum,Human,6,10171,713111,49,1.43
584,Limosilactobacillus,Limosilactobacillus_fermentum,Human gut,7,11174,713111,49,1.57
585,Limosilactobacillus,Limosilactobacillus_fermentum,Lab culture,1,1791,713111,49,0.25
586,Limosilactobacillus,Limosilactobacillus_fermentum,Meat & meat products,14,30837,713111,49,4.32
587,Limosilactobacillus,Limosilactobacillus_fermentum,Medical device,1,1525,713111,49,0.21
588,Limosilactobacillus,Limosilactobacillus_fermentum,Milk,15,36212,713111,49,5.08
589,Limosilactobacillus,Limosilactobacillus_fermentum,Non-alcoholic drink,1,2231,713111,49,0.31
590,Limosilactobacillus,Limosilactobacillus_fermentum,Oral cavity,5,7011,713111,49,0.98
591,Limosilactobacillus,Limosilactobacillus_fermentum,Other food,12,15679,713111,49,2.2
592,Limosilactobacillus,Limosilactobacillus_fermentum,Probiotics,1,696,713111,49,0.1
593,Limosilactobacillus,Limosilactobacillus_fermentum,Seeds,2,2128,713111,49,0.3
594,Limosilactobacillus,Limosilactobacillus_fermentum,Soil,4,5711,713111,49,0.8
595,Limosilactobacillus,Limosilactobacillus_fermentum,Starter culture,1,1445,713111,49,0.2
596,Limosilactobacillus,Limosilactobacillus_fermentum,Tea,1,2409,713111,49,0.34
597,Limosilactobacillus,Limosilactobacillus_fermentum,Unknown,115,156182,713111,49,21.9
598,Limosilactobacillus,Limosilactobacillus_fermentum,Urine,1,1723,713111,49,0.24
599,Limosilactobacillus,Limosilactobacillus_fermentum,Vagina,3,4780,713111,49,0.67
600,Limosilactobacillus,Limosilactobacillus_fermentum,Whey,1,1567,713111,49,0.22
601,Limosilactobacillus,Limosilactobacillus_reuteri,Alcoholic drink,2,3369,999325,100,0.34
602,Limosilactobacillus,Limosilactobacillus_reuteri,Animal,1,1482,999325,100,0.15
603,Limosilactobacillus,Limosilactobacillus_reuteri,Animal gut,8,26491,999325,100,2.65
604,Limosilactobacillus,Limosilactobacillus_reuteri,Animal organs,1,1462,999325,100,0.15
605,Limosilactobacillus,Limosilactobacillus_reuteri,Apple dumpster,3,6117,999325,100,0.61
606,Limosilactobacillus,Limosilactobacillus_reuteri,Bakery products,9,21730,999325,100,2.17
607,Limosilactobacillus,Limosilactobacillus_reuteri,Beer container,1,1779,999325,100,0.18
608,Limosilactobacillus,Limosilactobacillus_reuteri,Blood,19,39599,999325,100,3.96
609,Limosilactobacillus,Limosilactobacillus_reuteri,Cheese,9,16044,999325,100,1.61
610,Limosilactobacillus,Limosilactobacillus_reuteri,Commercial products,2,1652,999325,100,0.17
611,Limosilactobacillus,Limosilactobacillus_reuteri,Dairy products,11,16805,999325,100,1.68
612,Limosilactobacillus,Limosilactobacillus_reuteri,Dietary supplements,25,41240,999325,100,4.13
613,Limosilactobacillus,Limosilactobacillus_reuteri,Feces,74,135396,999325,100,13.55
614,Limosilactobacillus,Limosilactobacillus_reuteri,Fermented food,31,61645,999325,100,6.17
615,Limosilactobacillus,Limosilactobacillus_reuteri,Fermented milk,7,12168,999325,100,1.22
616,Limosilactobacillus,Limosilactobacillus_reuteri,Fodder,5,9677,999325,100,0.97
617,Limosilactobacillus,Limosilactobacillus_reuteri,Fruits,1,1027,999325,100,0.1
618,Limosilactobacillus,Limosilactobacillus_reuteri,Human,18,56480,999325,100,5.65
619,Limosilactobacillus,Limosilactobacillus_reuteri,Human gut,35,78633,999325,100,7.87
620,Limosilactobacillus,Limosilactobacillus_reuteri,Industry,2,4370,999325,100,0.44
621,Limosilactobacillus,Limosilactobacillus_reuteri,Insect gut,1,1775,999325,100,0.18
622,Limosilactobacillus,Limosilactobacillus_reuteri,Insects,2,3350,999325,100,0.34
623,Limosilactobacillus,Limosilactobacillus_reuteri,Kitchen E,2,3489,999325,100,0.35
624,Limosilactobacillus,Limosilactobacillus_reuteri,Medical device,3,5685,999325,100,0.57
625,Limosilactobacillus,Limosilactobacillus_reuteri,Medical procedure,4,7154,999325,100,0.72
626,Limosilactobacillus,Limosilactobacillus_reuteri,Milk,9,16401,999325,100,1.64
627,Limosilactobacillus,Limosilactobacillus_reuteri,Non-alcoholic drink,1,1381,999325,100,0.14
628,Limosilactobacillus,Limosilactobacillus_reuteri,Oral cavity,8,12386,999325,100,1.24
629,Limosilactobacillus,Limosilactobacillus_reuteri,Other food,4,6209,999325,100,0.62
630,Limosilactobacillus,Limosilactobacillus_reuteri,Piglets,1,3648,999325,100,0.37
631,Limosilactobacillus,Limosilactobacillus_reuteri,Plants,1,1324,999325,100,0.13
632,Limosilactobacillus,Limosilactobacillus_reuteri,Probiotics,9,17871,999325,100,1.79
633,Limosilactobacillus,Limosilactobacillus_reuteri,Starter culture,4,5995,999325,100,0.6
634,Limosilactobacillus,Limosilactobacillus_reuteri,Unknown,156,343082,999325,100,34.33
635,Limosilactobacillus,Limosilactobacillus_reuteri,Urine,3,4070,999325,100,0.41
636,Limosilactobacillus,Limosilactobacillus_reuteri,Vagina,8,14716,999325,100,1.47
637,Limosilactobacillus,Limosilactobacillus_reuteri,Vegetables,4,5763,999325,100,0.58
638,Limosilactobacillus,Limosilactobacillus_reuteri,Yoghurt,5,7860,999325,100,0.79
639,Oenococcus,Oenococcus_oeni,Alcoholic drink,41,31697,125700,72,25.22
640,Oenococcus,Oenococcus_oeni,Feces,11,16221,125700,72,12.9
641,Oenococcus,Oenococcus_oeni,Fruit juice,1,828,125700,72,0.66
642,Oenococcus,Oenococcus_oeni,Human,2,3321,125700,72,2.64
643,Oenococcus,Oenococcus_oeni,Human gut,3,4323,125700,72,3.44
644,Oenococcus,Oenococcus_oeni,Lab culture,1,1791,125700,72,1.42
645,Oenococcus,Oenococcus_oeni,Medical device,1,1525,125700,72,1.21
646,Oenococcus,Oenococcus_oeni,Milk,2,2541,125700,72,2.02
647,Oenococcus,Oenococcus_oeni,Tea,1,2409,125700,72,1.92
648,Oenococcus,Oenococcus_oeni,Unknown,42,55397,125700,72,44.07
649,Oenococcus,Oenococcus_oeni,Urine,1,1723,125700,72,1.37
650,Oenococcus,Oenococcus_oeni,Vagina,2,3924,125700,72,3.12
651,Pediococcus,Pediococcus_acidilactici,Alcoholic drink,47,38580,485744,193,7.94
652,Pediococcus,Pediococcus_acidilactici,Animals,1,1077,485744,193,0.22
653,Pediococcus,Pediococcus_acidilactici,Cereal,1,1096,485744,193,0.23
654,Pediococcus,Pediococcus_acidilactici,Cheese,118,156754,485744,193,32.27
655,Pediococcus,Pediococcus_acidilactici,Cheese containers,1,2034,485744,193,0.42
656,Pediococcus,Pediococcus_acidilactici,Chicken,1,981,485744,193,0.2
657,Pediococcus,Pediococcus_acidilactici,Corn slurry,1,1045,485744,193,0.22
658,Pediococcus,Pediococcus_acidilactici,Dairy products,2,1964,485744,193,0.4
659,Pediococcus,Pediococcus_acidilactici,Dietary supplements,1,2183,485744,193,0.45
660,Pediococcus,Pediococcus_acidilactici,Environmental material,1,1085,485744,193,0.22
661,Pediococcus,Pediococcus_acidilactici,Feces,54,85528,485744,193,17.61
662,Pediococcus,Pediococcus_acidilactici,Fermented food,21,24281,485744,193,5.0
663,Pediococcus,Pediococcus_acidilactici,Fermented milk,1,1257,485744,193,0.26
664,Pediococcus,Pediococcus_acidilactici,Fish,2,2130,485744,193,0.44
665,Pediococcus,Pediococcus_acidilactici,Fodder,2,2862,485744,193,0.59
666,Pediococcus,Pediococcus_acidilactici,Fruit juice,1,828,485744,193,0.17
667,Pediococcus,Pediococcus_acidilactici,Honey,1,1041,485744,193,0.21
668,Pediococcus,Pediococcus_acidilactici,Human,5,7708,485744,193,1.59
669,Pediococcus,Pediococcus_acidilactici,Human gut,5,7138,485744,193,1.47
670,Pediococcus,Pediococcus_acidilactici,Lab culture,1,1791,485744,193,0.37
671,Pediococcus,Pediococcus_acidilactici,Meat & meat products,2,2388,485744,193,0.49
672,Pediococcus,Pediococcus_acidilactici,Medical device,1,1525,485744,193,0.31
673,Pediococcus,Pediococcus_acidilactici,Milk,6,7664,485744,193,1.58
674,Pediococcus,Pediococcus_acidilactici,Other food,9,9471,485744,193,1.95
675,Pediococcus,Pediococcus_acidilactici,Seeds,2,2128,485744,193,0.44
676,Pediococcus,Pediococcus_acidilactici,Soil,4,5711,485744,193,1.18
677,Pediococcus,Pediococcus_acidilactici,Tea,1,2409,485744,193,0.5
678,Pediococcus,Pediococcus_acidilactici,Unknown,81,105871,485744,193,21.8
679,Pediococcus,Pediococcus_acidilactici,Urine,1,1723,485744,193,0.35
680,Pediococcus,Pediococcus_acidilactici,Vagina,2,3924,485744,193,0.81
681,Pediococcus,Pediococcus_acidilactici,Whey,1,1567,485744,193,0.32
682,Pediococcus,Pediococcus_pentosaceus,Alcoholic drink,43,33903,219866,76,15.42
683,Pediococcus,Pediococcus_pentosaceus,Animals,1,1077,219866,76,0.49
684,Pediococcus,Pediococcus_pentosaceus,Cereal,1,1096,219866,76,0.5
685,Pediococcus,Pediococcus_pentosaceus,Cheese,17,22959,219866,76,10.44
686,Pediococcus,Pediococcus_pentosaceus,Cheese containers,1,2034,219866,76,0.93
687,Pediococcus,Pediococcus_pentosaceus,Dairy products,1,1090,219866,76,0.5
688,Pediococcus,Pediococcus_pentosaceus,Dietary supplements,1,2183,219866,76,0.99
689,Pediococcus,Pediococcus_pentosaceus,Environmental material,1,1085,219866,76,0.49
690,Pediococcus,Pediococcus_pentosaceus,Feces,15,20894,219866,76,9.5
691,Pediococcus,Pediococcus_pentosaceus,Fermented food,13,14219,219866,76,6.47
692,Pediococcus,Pediococcus_pentosaceus,Fermented milk,1,1257,219866,76,0.57
693,Pediococcus,Pediococcus_pentosaceus,Fish,1,1140,219866,76,0.52
694,Pediococcus,Pediococcus_pentosaceus,Fodder,1,1102,219866,76,0.5
695,Pediococcus,Pediococcus_pentosaceus,Fruit juice,1,828,219866,76,0.38
696,Pediococcus,Pediococcus_pentosaceus,Human,2,3321,219866,76,1.51
697,Pediococcus,Pediococcus_pentosaceus,Human gut,4,5403,219866,76,2.46
698,Pediococcus,Pediococcus_pentosaceus,Lab culture,1,1791,219866,76,0.81
699,Pediococcus,Pediococcus_pentosaceus,Meat & meat products,1,1257,219866,76,0.57
700,Pediococcus,Pediococcus_pentosaceus,Medical device,1,1525,219866,76,0.69
701,Pediococcus,Pediococcus_pentosaceus,Milk,6,7664,219866,76,3.49
702,Pediococcus,Pediococcus_pentosaceus,Other food,1,1226,219866,76,0.56
703,Pediococcus,Pediococcus_pentosaceus,Seeds,2,2128,219866,76,0.97
704,Pediococcus,Pediococcus_pentosaceus,Soil,1,1185,219866,76,0.54
705,Pediococcus,Pediococcus_pentosaceus,Tea,1,2409,219866,76,1.1
706,Pediococcus,Pediococcus_pentosaceus,Unknown,62,79876,219866,76,36.33
707,Pediococcus,Pediococcus_pentosaceus,Urine,1,1723,219866,76,0.78
708,Pediococcus,Pediococcus_pentosaceus,Vagina,2,3924,219866,76,1.78
709,Pediococcus,Pediococcus_pentosaceus,Whey,1,1567,219866,76,0.71
710,Weissella,Weissella_cibaria,Animal organs,1,1462,442077,57,0.33
711,Weissella,Weissella_cibaria,Bakery products,2,5102,442077,57,1.15
712,Weissella,Weissella_cibaria,Blood,19,39599,442077,57,8.96
713,Weissella,Weissella_cibaria,Cheese,5,9480,442077,57,2.14
714,Weissella,Weissella_cibaria,Dairy products,7,11714,442077,57,2.65
715,Weissella,Weissella_cibaria,Dietary supplements,10,17659,442077,57,3.99
716,Weissella,Weissella_cibaria,Feces,49,88788,442077,57,20.08
717,Weissella,Weissella_cibaria,Fermented food,23,47181,442077,57,10.67
718,Weissella,Weissella_cibaria,Fermented milk,7,12168,442077,57,2.75
719,Weissella,Weissella_cibaria,Fodder,2,3009,442077,57,0.68
720,Weissella,Weissella_cibaria,Human,9,17691,442077,57,4.0
721,Weissella,Weissella_cibaria,Human gut,16,29257,442077,57,6.62
722,Weissella,Weissella_cibaria,Insects,1,1577,442077,57,0.36
723,Weissella,Weissella_cibaria,Medical device,2,4729,442077,57,1.07
724,Weissella,Weissella_cibaria,Medical procedure,4,7154,442077,57,1.62
725,Weissella,Weissella_cibaria,Milk,3,5832,442077,57,1.32
726,Weissella,Weissella_cibaria,Non-alcoholic drink,1,1381,442077,57,0.31
727,Weissella,Weissella_cibaria,Oral cavity,8,12386,442077,57,2.8
728,Weissella,Weissella_cibaria,Other food,1,1581,442077,57,0.36
729,Weissella,Weissella_cibaria,Plants,1,1324,442077,57,0.3
730,Weissella,Weissella_cibaria,Probiotics,7,15331,442077,57,3.47
731,Weissella,Weissella_cibaria,Starter culture,1,2221,442077,57,0.5
732,Weissella,Weissella_cibaria,Unknown,47,87005,442077,57,19.68
733,Weissella,Weissella_cibaria,Vagina,6,9980,442077,57,2.26
734,Weissella,Weissella_cibaria,Vegetables,3,3888,442077,57,0.88
735,Weissella,Weissella_cibaria,Yoghurt,2,4578,442077,57,1.04
736,Weissella,Weissella_confusa,Alcoholic drink,6,13536,1326272,72,1.02
737,Weissella,Weissella_confusa,Animal,7,21863,1326272,72,1.65
738,Weissella,Weissella_confusa,Animal gut,6,19154,1326272,72,1.44
739,Weissella,Weissella_confusa,Apple dumpster,1,969,1326272,72,0.07
740,Weissella,Weissella_confusa,Bakery products,19,39100,1326272,72,2.95
741,Weissella,Weissella_confusa,Biofilm,5,13534,1326272,72,1.02
742,Weissella,Weissella_confusa,Blood,8,15415,1326272,72,1.16
743,Weissella,Weissella_confusa,Cereal,2,3284,1326272,72,0.25
744,Weissella,Weissella_confusa,Cheese,43,51951,1326272,72,3.92
745,Weissella,Weissella_confusa,Commercial products,1,857,1326272,72,0.06
746,Weissella,Weissella_confusa,Congee,1,952,1326272,72,0.07
747,Weissella,Weissella_confusa,Dairy products,12,18575,1326272,72,1.4
748,Weissella,Weissella_confusa,Dietary supplements,12,14350,1326272,72,1.08
749,Weissella,Weissella_confusa,Environment,6,14824,1326272,72,1.12
750,Weissella,Weissella_confusa,Feces,74,125030,1326272,72,9.43
751,Weissella,Weissella_confusa,Fermented food,71,142981,1326272,72,10.78
752,Weissella,Weissella_confusa,Fermented milk,12,14916,1326272,72,1.12
753,Weissella,Weissella_confusa,Fish,1,1560,1326272,72,0.12
754,Weissella,Weissella_confusa,Fish gut,1,838,1326272,72,0.06
755,Weissella,Weissella_confusa,Fodder,3,4512,1326272,72,0.34
756,Weissella,Weissella_confusa,Fruits,1,1015,1326272,72,0.08
757,Weissella,Weissella_confusa,Human,51,102573,1326272,72,7.73
758,Weissella,Weissella_confusa,Human gut,29,61236,1326272,72,4.62
759,Weissella,Weissella_confusa,Industry,4,5441,1326272,72,0.41
760,Weissella,Weissella_confusa,Kitchen E,1,957,1326272,72,0.07
761,Weissella,Weissella_confusa,Lab culture,1,853,1326272,72,0.06
762,Weissella,Weissella_confusa,Meat & meat products,7,8174,1326272,72,0.62
763,Weissella,Weissella_confusa,Medical procedure,1,1791,1326272,72,0.14
764,Weissella,Weissella_confusa,Milk,17,22975,1326272,72,1.73
765,Weissella,Weissella_confusa,Milk products,2,3570,1326272,72,0.27
766,Weissella,Weissella_confusa,Oral cavity,10,16371,1326272,72,1.23
767,Weissella,Weissella_confusa,Other food,10,13507,1326272,72,1.02
768,Weissella,Weissella_confusa,Pickles,2,7502,1326272,72,0.57
769,Weissella,Weissella_confusa,Plants,4,5285,1326272,72,0.4
770,Weissella,Weissella_confusa,Probiotics,3,4176,1326272,72,0.31
771,Weissella,Weissella_confusa,Soil,1,2517,1326272,72,0.19
772,Weissella,Weissella_confusa,Starter culture,9,19125,1326272,72,1.44
773,Weissella,Weissella_confusa,Unknown,274,480281,1326272,72,36.21
774,Weissella,Weissella_confusa,Urine,3,6124,1326272,72,0.46
775,Weissella,Weissella_confusa,Vagina,18,35937,1326272,72,2.71
776,Weissella,Weissella_confusa,Vegetables,3,5413,1326272,72,0.41
777,Weissella,Weissella_confusa,Yoghurt,2,3248,1326272,72,0.24
