,Species,dN/dS < 1,dN/dS > 1,dN/dS = 1
0,Lactiplantibacillus plantarum,1043,110,2
0,Lactobacillus helveticus,375,488,13
0,Weissella confusa,1222,51,8
0,Ligilactobacillus salivarius,968,59,2
0,Lactobacillus johnsonii,993,43,3
0,Leuconostoc mesenteroides,885,162,7
0,Lactobacillus delbrueckii,615,188,4
0,Lacticaseibacillus paracasei,1165,68,3
0,Ligilactobacillus ruminis,1159,145,8
0,Lactobacillus crispatus,721,179,10
0,Lactobacillus iners,678,63,3
0,Leuconostoc inhae,1021,167,9
0,Limosilactobacillus reuteri,1088,28,0
0,Levilactobacillus brevis,1175,43,0
0,Lactobacillus gasseri,915,111,16
0,Lactobacillus acidophilus,268,259,124
0,Weissella cibaria,1185,45,7
0,Lacticaseibacillus rhamnosus,1269,56,2
0,Limosilactobacillus fermentum,808,131,9
0,Lentilactobacillus parabuchneri,1413,65,17
0,Lactiplantibacillus pentosus,1764,53,3
0,Latilactobacillus sakei,1104,75,4
0,Pediococcus acidilactici,656,19,0
0,Pediococcus pentosaceus,1054,98,2
0,Oenococcus oeni,744,227,3
0,Lactobacillus paragasseri,903,145,10
